file,predictor,prediction_type,execution_time,num_executions,initial_predictions_indexes,refined_predictions_indexes,guide_attempt,guided_predictions_indexes,covered_lines,num_covered_lines,total_lines,coverage_percentage,minimal_predictions_set,minimal_predictions_set_size,max_coverage_prediction,max_coverage_prediction_value,avg_exec_time
./so_snippets_dataset/snippet_274.py,GPTValuePredictor,guide,0.000798225402832,0,[0],{},0,{},"{13592, 13593, 13594, 13591}",4,4,1.0,['snippet_274_initial_0'],1,snippet_274_initial_0,1.0,0.0
./so_snippets_dataset/snippet_263.py,GPTValuePredictor,initial,50.425753355026245,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",{},0,{},set(),0,4,0.0,[],0,,0.0,5.042575335502624
./so_snippets_dataset/snippet_263.py,GPTValuePredictor,refine,5.7220458984375e-06,0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",{},0,{},set(),0,4,0.0,[],0,,0.0,0.0
./so_snippets_dataset/snippet_263.py,GPTValuePredictor,guide,497.7696166038513,100,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",{},10,"{0: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 1: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 2: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 3: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 4: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 5: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 6: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 7: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 8: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 9: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]}",set(),0,4,0.0,[],0,,0.0,4.9776961660385135
./so_snippets_dataset/snippet_305.py,GPTValuePredictor,initial,0.8487958908081055,0,[],{},0,{},"{14768, 14763, 14764, 14766, 14767}",5,6,0.8333333333333334,['snippet_305_initial'],1,snippet_305_initial,0.8333333333333334,0.0
./so_snippets_dataset/snippet_305.py,GPTValuePredictor,refine,4.529953002929688e-06,0,[],{},0,{},"{14768, 14763, 14764, 14766, 14767}",5,6,0.8333333333333334,['snippet_305_initial'],1,snippet_305_initial,0.8333333333333334,0.0
./so_snippets_dataset/snippet_305.py,GPTValuePredictor,guide,132.7162823677063,100,[],{},10,"{0: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 1: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 2: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 3: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 4: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 5: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 6: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 7: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 8: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 9: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]}","{14768, 14763, 14764, 14766, 14767}",5,6,0.8333333333333334,['snippet_305_initial'],1,snippet_305_initial,0.8333333333333334,1.327162823677063
./so_snippets_dataset/snippet_638.py,GPTValuePredictor,initial,15.858863353729248,10,[1],{},0,{},"{13578, 13572}",2,7,0.2857142857142857,"['snippet_638_initial_0', 'snippet_638_initial_1']",2,snippet_638_initial_1,0.2857142857142857,1.585886335372925
./so_snippets_dataset/snippet_638.py,GPTValuePredictor,refine,28.8283953666687,20,[1],"{0: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 2: [], 3: [], 4: [], 5: [], 6: [], 7: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 8: [], 9: []}",0,{},"{13578, 13572}",2,7,0.2857142857142857,"['snippet_638_initial_0', 'snippet_638_initial_1']",2,snippet_638_initial_1,0.2857142857142857,1.441419768333435
./so_snippets_dataset/snippet_638.py,GPTValuePredictor,guide,145.50715041160583,100,[1],"{0: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 2: [], 3: [], 4: [], 5: [], 6: [], 7: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 8: [], 9: []}",10,"{0: [0, 3, 4, 5, 6, 8, 9], 1: [3], 2: [4], 3: [0], 4: [5, 9], 5: [], 6: [6], 7: [0, 3, 7], 8: [3, 4], 9: [1, 9]}","{13578, 13572}",2,7,0.2857142857142857,"['snippet_638_initial_0', 'snippet_638_initial_1']",2,snippet_638_initial_1,0.2857142857142857,1.4550715041160585
./so_snippets_dataset/snippet_175.py,GPTValuePredictor,initial,5.900980710983276,1,[0],{},0,{},{13920},1,1,1.0,['snippet_175_initial_0'],1,snippet_175_initial_0,1.0,5.900980710983276
./so_snippets_dataset/snippet_175.py,GPTValuePredictor,refine,3.814697265625e-06,0,[0],{},0,{},{13920},1,1,1.0,['snippet_175_initial_0'],1,snippet_175_initial_0,1.0,0.0
./so_snippets_dataset/snippet_175.py,GPTValuePredictor,guide,0.0002095699310302,0,[0],{},0,{},{13920},1,1,1.0,['snippet_175_initial_0'],1,snippet_175_initial_0,1.0,0.0
./so_snippets_dataset/snippet_514.py,GPTValuePredictor,initial,0.8425979614257812,0,[],{},0,{},"{14356, 14357, 14358}",3,3,1.0,['snippet_514_initial'],1,snippet_514_initial,1.0,0.0
./so_snippets_dataset/snippet_514.py,GPTValuePredictor,refine,2.86102294921875e-06,0,[],{},0,{},"{14356, 14357, 14358}",3,3,1.0,['snippet_514_initial'],1,snippet_514_initial,1.0,0.0
./so_snippets_dataset/snippet_514.py,GPTValuePredictor,guide,0.0001704692840576,0,[],{},0,{},"{14356, 14357, 14358}",3,3,1.0,['snippet_514_initial'],1,snippet_514_initial,1.0,0.0
./so_snippets_dataset/snippet_678.py,GPTValuePredictor,initial,26.316218614578247,10,[],{},0,{},"{12589, 12591}",2,4,0.5,['snippet_678_initial_0'],1,snippet_678_initial_0,0.5,2.6316218614578246
./so_snippets_dataset/snippet_678.py,GPTValuePredictor,refine,236.8804445266724,100,[],"{0: [0, 1, 3, 4, 6, 7, 8, 9], 1: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 2: [0, 1, 2, 3, 5, 6, 7, 8, 9], 3: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 4: [0, 1, 2, 4, 5, 6, 7, 8, 9], 5: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 6: [], 7: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 8: [0, 2, 3, 4, 5, 6, 7, 8, 9], 9: [0, 1, 2, 3, 4, 6, 7, 8, 9]}",0,{},"{12594, 12589, 12591}",3,4,0.75,"['snippet_678_initial_0', 'snippet_678_refine_0_0']",2,snippet_678_refine_0_0,0.75,2.368804445266724
./so_snippets_dataset/snippet_678.py,GPTValuePredictor,guide,255.3878903388977,100,[],"{0: [0, 1, 3, 4, 6, 7, 8, 9], 1: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 2: [0, 1, 2, 3, 5, 6, 7, 8, 9], 3: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 4: [0, 1, 2, 4, 5, 6, 7, 8, 9], 5: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 6: [], 7: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 8: [0, 2, 3, 4, 5, 6, 7, 8, 9], 9: [0, 1, 2, 3, 4, 6, 7, 8, 9]}",10,"{0: [0, 2], 1: [0, 2, 6], 2: [4, 5, 8, 9], 3: [2], 4: [], 5: [], 6: [3, 7], 7: [], 8: [7], 9: []}","{12594, 12589, 12591}",3,4,0.75,"['snippet_678_initial_0', 'snippet_678_refine_0_0']",2,snippet_678_refine_0_0,0.75,2.553878903388977
./so_snippets_dataset/snippet_759.py,GPTValuePredictor,initial,8.693464994430542,1,[0],{},0,{},"{13828, 13829}",2,2,1.0,['snippet_759_initial_0'],1,snippet_759_initial_0,1.0,8.693464994430542
./so_snippets_dataset/snippet_759.py,GPTValuePredictor,refine,3.337860107421875e-06,0,[0],{},0,{},"{13828, 13829}",2,2,1.0,['snippet_759_initial_0'],1,snippet_759_initial_0,1.0,0.0
./so_snippets_dataset/snippet_759.py,GPTValuePredictor,guide,0.0002295970916748,0,[0],{},0,{},"{13828, 13829}",2,2,1.0,['snippet_759_initial_0'],1,snippet_759_initial_0,1.0,0.0
./so_snippets_dataset/snippet_23.py,GPTValuePredictor,initial,7.850388288497925,1,[0],{},0,{},{13387},1,1,1.0,['snippet_23_initial_0'],1,snippet_23_initial_0,1.0,7.850388288497925
./so_snippets_dataset/snippet_23.py,GPTValuePredictor,refine,3.814697265625e-06,0,[0],{},0,{},{13387},1,1,1.0,['snippet_23_initial_0'],1,snippet_23_initial_0,1.0,0.0
./so_snippets_dataset/snippet_23.py,GPTValuePredictor,guide,0.0003726482391357,0,[0],{},0,{},{13387},1,1,1.0,['snippet_23_initial_0'],1,snippet_23_initial_0,1.0,0.0
./so_snippets_dataset/snippet_575.py,GPTValuePredictor,initial,1.020124435424805,0,[],{},0,{},"{12880, 12881, 12876, 12877, 12878, 12879}",6,6,1.0,['snippet_575_initial'],1,snippet_575_initial,1.0,0.0
./so_snippets_dataset/snippet_575.py,GPTValuePredictor,refine,7.390975952148437e-06,0,[],{},0,{},"{12880, 12881, 12876, 12877, 12878, 12879}",6,6,1.0,['snippet_575_initial'],1,snippet_575_initial,1.0,0.0
./so_snippets_dataset/snippet_575.py,GPTValuePredictor,guide,0.0002713203430175,0,[],{},0,{},"{12880, 12881, 12876, 12877, 12878, 12879}",6,6,1.0,['snippet_575_initial'],1,snippet_575_initial,1.0,0.0
./so_snippets_dataset/snippet_503.py,GPTValuePredictor,initial,0.826138973236084,0,[],{},0,{},"{14064, 14065}",2,2,1.0,['snippet_503_initial'],1,snippet_503_initial,1.0,0.0
./so_snippets_dataset/snippet_503.py,GPTValuePredictor,refine,5.960464477539063e-06,0,[],{},0,{},"{14064, 14065}",2,2,1.0,['snippet_503_initial'],1,snippet_503_initial,1.0,0.0
./so_snippets_dataset/snippet_503.py,GPTValuePredictor,guide,0.0001733303070068,0,[],{},0,{},"{14064, 14065}",2,2,1.0,['snippet_503_initial'],1,snippet_503_initial,1.0,0.0
./so_snippets_dataset/snippet_387.py,GPTValuePredictor,initial,0.9668948650360109,0,[],{},0,{},"{12990, 12991}",2,2,1.0,['snippet_387_initial'],1,snippet_387_initial,1.0,0.0
./so_snippets_dataset/snippet_387.py,GPTValuePredictor,refine,7.390975952148437e-06,0,[],{},0,{},"{12990, 12991}",2,2,1.0,['snippet_387_initial'],1,snippet_387_initial,1.0,0.0
./so_snippets_dataset/snippet_387.py,GPTValuePredictor,guide,0.0002202987670898,0,[],{},0,{},"{12990, 12991}",2,2,1.0,['snippet_387_initial'],1,snippet_387_initial,1.0,0.0
./so_snippets_dataset/snippet_468.py,GPTValuePredictor,initial,0.8424348831176758,0,[],{},0,{},"{14804, 14805, 14806, 14807, 14808}",5,5,1.0,['snippet_468_initial'],1,snippet_468_initial,1.0,0.0
./so_snippets_dataset/snippet_468.py,GPTValuePredictor,refine,9.775161743164062e-06,0,[],{},0,{},"{14804, 14805, 14806, 14807, 14808}",5,5,1.0,['snippet_468_initial'],1,snippet_468_initial,1.0,0.0
./so_snippets_dataset/snippet_468.py,GPTValuePredictor,guide,0.0003092288970947,0,[],{},0,{},"{14804, 14805, 14806, 14807, 14808}",5,5,1.0,['snippet_468_initial'],1,snippet_468_initial,1.0,0.0
./so_snippets_dataset/snippet_573.py,GPTValuePredictor,initial,0.8323698043823242,0,[],{},0,{},"{14816, 14817, 14815}",3,3,1.0,['snippet_573_initial'],1,snippet_573_initial,1.0,0.0
./so_snippets_dataset/snippet_573.py,GPTValuePredictor,refine,3.814697265625e-06,0,[],{},0,{},"{14816, 14817, 14815}",3,3,1.0,['snippet_573_initial'],1,snippet_573_initial,1.0,0.0
./so_snippets_dataset/snippet_573.py,GPTValuePredictor,guide,0.0001866817474365,0,[],{},0,{},"{14816, 14817, 14815}",3,3,1.0,['snippet_573_initial'],1,snippet_573_initial,1.0,0.0
./so_snippets_dataset/snippet_565.py,GPTValuePredictor,initial,0.916940450668335,0,[],{},0,{},"{12928, 12929, 12930}",3,13,0.2307692307692307,['snippet_565_initial'],1,snippet_565_initial,0.2307692307692307,0.0
./so_snippets_dataset/snippet_565.py,GPTValuePredictor,refine,4.0531158447265625e-06,0,[],{},0,{},"{12928, 12929, 12930}",3,13,0.2307692307692307,['snippet_565_initial'],1,snippet_565_initial,0.2307692307692307,0.0
./so_snippets_dataset/snippet_565.py,GPTValuePredictor,guide,170.75225234031677,100,[],{},10,"{0: [], 1: [], 2: [], 3: [], 4: [], 5: [], 6: [], 7: [], 8: [], 9: []}","{12928, 12929, 12930}",3,13,0.2307692307692307,['snippet_565_initial'],1,snippet_565_initial,0.2307692307692307,1.7075225234031677
./so_snippets_dataset/snippet_279.py,GPTValuePredictor,initial,1.0021371841430664,0,[],{},0,{},"{12132, 12133, 12134, 12135, 12136, 12137}",6,6,1.0,['snippet_279_initial'],1,snippet_279_initial,1.0,0.0
./so_snippets_dataset/snippet_279.py,GPTValuePredictor,refine,2.86102294921875e-06,0,[],{},0,{},"{12132, 12133, 12134, 12135, 12136, 12137}",6,6,1.0,['snippet_279_initial'],1,snippet_279_initial,1.0,0.0
./so_snippets_dataset/snippet_279.py,GPTValuePredictor,guide,0.0001263618469238,0,[],{},0,{},"{12132, 12133, 12134, 12135, 12136, 12137}",6,6,1.0,['snippet_279_initial'],1,snippet_279_initial,1.0,0.0
./so_snippets_dataset/snippet_267.py,GPTValuePredictor,initial,10.054892778396606,1,[0],{},0,{},"{12248, 12249}",2,2,1.0,['snippet_267_initial_0'],1,snippet_267_initial_0,1.0,10.054892778396606
./so_snippets_dataset/snippet_267.py,GPTValuePredictor,refine,4.0531158447265625e-06,0,[0],{},0,{},"{12248, 12249}",2,2,1.0,['snippet_267_initial_0'],1,snippet_267_initial_0,1.0,0.0
./so_snippets_dataset/snippet_267.py,GPTValuePredictor,guide,0.0002057552337646,0,[0],{},0,{},"{12248, 12249}",2,2,1.0,['snippet_267_initial_0'],1,snippet_267_initial_0,1.0,0.0
./so_snippets_dataset/snippet_667.py,GPTValuePredictor,initial,0.8819646835327148,0,[],{},0,{},"{12926, 12918}",2,9,0.2222222222222222,['snippet_667_initial'],1,snippet_667_initial,0.2222222222222222,0.0
./so_snippets_dataset/snippet_667.py,GPTValuePredictor,refine,4.529953002929688e-06,0,[],{},0,{},"{12926, 12918}",2,9,0.2222222222222222,['snippet_667_initial'],1,snippet_667_initial,0.2222222222222222,0.0
./so_snippets_dataset/snippet_667.py,GPTValuePredictor,guide,216.53058314323425,100,[],{},10,"{0: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 1: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 2: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 3: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 4: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 5: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 6: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 7: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 8: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 9: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]}","{12926, 12918}",2,9,0.2222222222222222,['snippet_667_initial'],1,snippet_667_initial,0.2222222222222222,2.1653058314323426
./so_snippets_dataset/snippet_24.py,GPTValuePredictor,initial,13.436779022216797,10,[],{},0,{},"{11873, 11874, 11875, 11879, 11871}",5,6,0.8333333333333334,['snippet_24_initial_0'],1,snippet_24_initial_0,0.8333333333333334,1.3436779022216796
./so_snippets_dataset/snippet_24.py,GPTValuePredictor,refine,6.78734278678894,1,[],{0: [0]},0,{},"{11873, 11874, 11875, 11877, 11879, 11871}",6,6,1.0,"['snippet_24_initial_0', 'snippet_24_refine_0_0']",2,snippet_24_refine_0_0,1.0,6.78734278678894
./so_snippets_dataset/snippet_24.py,GPTValuePredictor,guide,0.0003829002380371,0,[],{0: [0]},0,{},"{11873, 11874, 11875, 11877, 11879, 11871}",6,6,1.0,"['snippet_24_initial_0', 'snippet_24_refine_0_0']",2,snippet_24_refine_0_0,1.0,0.0
./so_snippets_dataset/snippet_145.py,GPTValuePredictor,initial,6.545979022979736,1,[0],{},0,{},"{12541, 12542}",2,2,1.0,['snippet_145_initial_0'],1,snippet_145_initial_0,1.0,6.545979022979736
./so_snippets_dataset/snippet_145.py,GPTValuePredictor,refine,5.4836273193359375e-06,0,[0],{},0,{},"{12541, 12542}",2,2,1.0,['snippet_145_initial_0'],1,snippet_145_initial_0,1.0,0.0
./so_snippets_dataset/snippet_145.py,GPTValuePredictor,guide,0.0001728534698486,0,[0],{},0,{},"{12541, 12542}",2,2,1.0,['snippet_145_initial_0'],1,snippet_145_initial_0,1.0,0.0
./so_snippets_dataset/snippet_659.py,GPTValuePredictor,initial,0.8868415355682373,0,[],{},0,{},set(),0,2,0.0,[],0,,0.0,0.0
./so_snippets_dataset/snippet_659.py,GPTValuePredictor,refine,2.86102294921875e-06,0,[],{},0,{},set(),0,2,0.0,[],0,,0.0,0.0
./so_snippets_dataset/snippet_659.py,GPTValuePredictor,guide,166.39785361289978,100,[],{},10,"{0: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 1: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 2: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 3: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 4: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 5: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 6: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 7: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 8: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 9: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]}",set(),0,2,0.0,[],0,,0.0,1.6639785361289978
./so_snippets_dataset/snippet_579.py,GPTValuePredictor,initial,0.93121600151062,0,[],{},0,{},"{12996, 12997, 12998, 12999, 13000, 13001, 13002, 13003, 13004, 13005, 13006}",11,11,1.0,['snippet_579_initial'],1,snippet_579_initial,1.0,0.0
./so_snippets_dataset/snippet_579.py,GPTValuePredictor,refine,6.9141387939453125e-06,0,[],{},0,{},"{12996, 12997, 12998, 12999, 13000, 13001, 13002, 13003, 13004, 13005, 13006}",11,11,1.0,['snippet_579_initial'],1,snippet_579_initial,1.0,0.0
./so_snippets_dataset/snippet_579.py,GPTValuePredictor,guide,0.00022554397583,0,[],{},0,{},"{12996, 12997, 12998, 12999, 13000, 13001, 13002, 13003, 13004, 13005, 13006}",11,11,1.0,['snippet_579_initial'],1,snippet_579_initial,1.0,0.0
./so_snippets_dataset/snippet_151.py,GPTValuePredictor,initial,0.7186572551727295,0,[],{},0,{},set(),0,1,0.0,[],0,,0.0,0.0
./so_snippets_dataset/snippet_151.py,GPTValuePredictor,refine,1.0013580322265623e-05,0,[],{},0,{},set(),0,1,0.0,[],0,,0.0,0.0
./so_snippets_dataset/snippet_151.py,GPTValuePredictor,guide,33.37634897232056,14,[],{},2,"{0: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 1: [0, 1, 2, 3]}",{11839},1,1,1.0,['snippet_151_guide_1_3'],1,snippet_151_guide_1_3,1.0,2.3840249265943254
./so_snippets_dataset/snippet_391.py,GPTValuePredictor,initial,0.8570775985717773,0,[],{},0,{},"{14223, 14225, 14226, 14227, 14228, 14229, 14230, 14231, 14233}",9,10,0.9,['snippet_391_initial'],1,snippet_391_initial,0.9,0.0
./so_snippets_dataset/snippet_391.py,GPTValuePredictor,refine,5.245208740234375e-06,0,[],{},0,{},"{14223, 14225, 14226, 14227, 14228, 14229, 14230, 14231, 14233}",9,10,0.9,['snippet_391_initial'],1,snippet_391_initial,0.9,0.0
./so_snippets_dataset/snippet_391.py,GPTValuePredictor,guide,144.38779211044312,100,[],{},10,"{0: [], 1: [], 2: [], 3: [], 4: [], 5: [], 6: [], 7: [], 8: [], 9: []}","{14223, 14225, 14226, 14227, 14228, 14229, 14230, 14231, 14233}",9,10,0.9,['snippet_391_initial'],1,snippet_391_initial,0.9,1.4438779211044313
./so_snippets_dataset/snippet_785.py,GPTValuePredictor,initial,1.0834662914276123,0,[],{},0,{},"{13448, 13449, 13419, 13483, 13421, 13485, 13423, 13424, 13425, 13487, 13486, 13468, 13469}",13,66,0.1969696969696969,['snippet_785_initial'],1,snippet_785_initial,0.1969696969696969,0.0
./so_snippets_dataset/snippet_785.py,GPTValuePredictor,refine,6.67572021484375e-06,0,[],{},0,{},"{13448, 13449, 13419, 13483, 13421, 13485, 13423, 13424, 13425, 13487, 13486, 13468, 13469}",13,66,0.1969696969696969,['snippet_785_initial'],1,snippet_785_initial,0.1969696969696969,0.0
./so_snippets_dataset/snippet_785.py,GPTValuePredictor,guide,172.55705523490906,100,[],{},10,"{0: [], 1: [], 2: [], 3: [], 4: [], 5: [], 6: [], 7: [], 8: [], 9: []}","{13448, 13449, 13419, 13483, 13421, 13485, 13423, 13424, 13425, 13487, 13486, 13468, 13469}",13,66,0.1969696969696969,['snippet_785_initial'],1,snippet_785_initial,0.1969696969696969,1.7255705523490903
./so_snippets_dataset/snippet_582.py,GPTValuePredictor,initial,0.8858282566070557,0,[],{},0,{},"{13668, 13673, 13689, 13684}",4,25,0.16,['snippet_582_initial'],1,snippet_582_initial,0.16,0.0
./so_snippets_dataset/snippet_582.py,GPTValuePredictor,refine,3.0994415283203125e-06,0,[],{},0,{},"{13668, 13673, 13689, 13684}",4,25,0.16,['snippet_582_initial'],1,snippet_582_initial,0.16,0.0
